Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD),Closing_Price_Diff,EMA_7,EMA_20,EMA_50,EMA_100,WMA_7,WMA_20,WMA_50,WMA_100,WMA7_WMA20,EMA20_EMA50,7_day_volatility,30_day_volatility,BB_upper,BB_middle,BB_lower,RSI,MACD,MACD_signal,ATR,Stoch_k,Stoch_d,Ichimoku_Span_A,Ichimoku_Span_B,log_return,14_day_rolling_mean,14_day_rolling_std,ROC,lag_1,lag_2,lag_3,day_sin,day_cos,month_sin,month_cos
2018-10-22,8921.25625,9328.04999,9384.295,8875.54,-406.7937399999992,1.1403238999648242,1.136694938355905,1.144535287114901,1.3192523068319997,1.1354209762610394,1.169829827017743,1.051556753142538,1.129069977406644,0.9391786204161835,0.996878920894087,0.3379188650190248,0.24418781483363416,9812.515363351136,9229.193873000004,8645.872382648871,-0.31416216250526274,0.45991508197213976,0.6802440309439375,0.267624036808466,-0.9925525991584531,-0.605535935156856,9415.746875,8895.676875000001,-1.0759640006087032,1.1742654556391765,-0.1271089212742595,-0.42916034914020823,9328.04999,9040.02875,9425.99124,-1.3591316650653096,-0.33087566999066126,-1.4093178271314395,0.006711081925977107
2018-10-23,8409.35875,8921.25625,9003.49,8351.12875,-511.89750000000095,1.0846275980155775,1.1191462102155352,1.1399088207520582,1.3153694744378943,1.0697795935644339,1.1486925325546828,1.053134297582438,1.1266587629543492,0.8801324511748421,0.9807017559014792,0.6559126392457577,0.08969279203692676,9872.344721741256,9208.108873000005,8543.873024258754,-0.7315954946121783,0.25722002672319105,0.5991209032221414,0.30559908253110485,-1.2888846216688752,-0.9119200593656699,9153.54125,8895.676875000001,-1.4071954416559032,1.1600442879186186,0.07426319046034309,-0.7341583325324008,8921.25625,9328.04999,9040.02875,-1.402075435571361,-0.04532868309981225,-1.4093178271314395,0.006711081925977107
2018-10-24,8443.23875,8409.35875,8643.8025,8221.5175,33.88000000000102,1.0451394134934457,1.1041541275570133,1.1358415582325148,1.3117622454869446,1.019931920126736,1.128972366191612,1.0550800206193862,1.1245261017972865,0.8334271917911502,0.9668365864453523,0.5550375120651,0.043255770932193745,9917.171101985827,9186.812748500004,8456.454395014182,-0.6976639395981619,0.10022229978747954,0.5010368589536336,0.2996722054572341,-1.7369113585547538,-1.3711911262290395,9088.735625000001,8895.676875000001,0.03428151365089819,1.1406859220090295,0.1989570764105547,-0.8761304866914483,8409.35875,8921.25625,9328.04999,-1.3877117149992475,0.2431787807834558,-1.4093178271314395,0.006711081925977107
2018-10-25,8399.86249,8443.23875,8759.58124,8344.305,-43.37626000000091,1.0125990367006714,1.0894563719460484,1.1314501358104883,1.3079720329191862,0.9806332627747947,1.1086829215520273,1.0566506731006373,1.1221647280806308,0.7939686438487747,0.9529901672341894,0.6175119954989167,0.01789312269528335,9954.00217558111,9147.164873000005,8340.3275704189,-0.7329618450566934,-0.034043735379671945,0.3941890141605446,0.2929139329118173,-1.6992368127674187,-1.6122047023377797,9088.735625000001,8921.565625,-0.17519183538803407,1.1238789467163741,0.31002133392137765,-0.8082509270165925,8443.23875,8409.35875,8921.25625,-1.3166285557568567,0.5228351921895743,-1.4093178271314395,0.006711081925977107
2018-10-26,8712.38875,8399.86249,8879.945,8297.14125,312.52626000000055,1.0092629124629386,1.0843252085591937,1.1307157025870518,1.3060899279640583,0.971222022089463,1.097473361630112,1.0616435277679825,1.1215556841465437,0.7805616034708032,0.9487331677874105,0.36635127335166867,-0.017385462395432757,9935.100786486382,9114.069185500006,8293.03758451363,-0.40633386510790365,-0.08051225657970576,0.2988884109822832,0.3166300203405514,-1.413565741947821,-1.6547270087555375,9046.08375,9030.91625,0.7768040000020253,1.1192709910157592,0.33539881716622727,-0.43554139017598403,8399.86249,8443.23875,8409.35875,-1.191736110735489,0.7821913847773435,-1.4093178271314395,0.006711081925977107
2018-10-27,8160.25625,8712.38875,8836.5125,8111.32625,-552.1324999999997,0.9695384525098845,1.0652546310206903,1.1238536011556564,1.301006680923159,0.931580491817078,1.072881801309343,1.0605867425305842,1.1178666203444416,0.7388061624842526,0.9300143420562402,0.4738189292527258,-0.017287864989882995,9994.437518008719,9081.656248000007,8168.874977991293,-0.854436621489052,-0.22398071232360944,0.19232214876275008,0.3641421402672566,-1.5308640485648952,-1.584454887103587,8783.622500000001,9033.64,-1.5528883921943581,1.1024569152347703,0.48106496764150986,-0.822265849533181,8712.38875,8399.86249,8443.23875,-1.0181474913085582,1.0106292855491616,-1.4093178271314395,0.006711081925977107
2018-10-28,8361.22875,8160.25625,8459.52625,8147.6825,200.97249999999983,0.9532937975907609,1.0532520285731835,1.1195015150523258,1.2972028521446723,0.9138738541199166,1.0543074712552842,1.0616436365256463,1.1153072216386184,0.715639147269808,0.9182489222596625,0.01816786755687787,-0.044477402189802374,10006.14972044334,9041.985623000006,8077.821525556671,-0.6508059865148047,-0.29695189787405224,0.09164478605677083,0.33426186237090943,-1.493061083639258,-1.5141389682998583,8769.423125000001,9033.64,0.49813819097270595,1.0856737298337176,0.5420671289506646,-0.8097590916408659,8160.25625,8712.38875,8399.86249,-0.8029694359511999,1.1987966200071167,-1.4093178271314395,0.006711081925977107
2018-10-29,7997.82125,8361.22875,8374.22374,7932.42875,-363.40750000000025,0.9166109566009691,1.032896117787211,1.1112679789055802,1.29134286011073,0.8810389413237558,1.0273864365243315,1.0586511912278511,1.1105886693250218,0.6777334158197175,0.8977712574947846,-0.06084466277898745,-0.05103530786851663,10048.732031557858,8984.607498000007,7920.482964442155,-0.9206429176345388,-0.42241683342074404,-0.015417372781986415,0.32978042144016606,-1.7833266385175028,-1.6402453596289068,8658.361875,8944.19125,-1.0724699173047743,1.0552252827910864,0.6102338332993192,-1.2007746010704121,8361.22875,8160.25625,8712.38875,-0.5550113595320919,1.3389897953697771,-1.4093178271314395,0.006711081925977107
2018-10-30,8238.3425,7997.82125,8274.5375,7973.5875,240.5212500000007,0.9053137202628171,1.0207640662348259,1.1060392221654585,1.2870096319049003,0.8732134758204346,1.0081459544229063,1.0582391512248246,1.1071827528133336,0.6609917045981772,0.8853903385671128,-0.05337667886772222,-0.05510602609444297,10013.653174587642,8924.267498000007,7834.881821412371,-0.6767846075344375,-0.471414132636833,-0.11142395002669023,0.30040429754404707,-1.6390001870350395,-1.6771250251674674,8658.361875,8944.19125,0.6191937614174108,1.0246922555212936,0.5053935881651904,-1.180474675912696,7997.82125,8361.22875,8160.25625,-0.28442469483366956,1.4254692865657967,-1.4093178271314395,0.006711081925977107
2018-10-31,8251.395,8238.3425,8393.77125,8155.14625,13.052499999999782,0.8977207356721097,1.0101285306537588,1.1011610546263848,1.2828387667602243,0.8679050267214089,0.9907977050892153,1.0576701922230887,1.1038362159526327,0.647081862588717,0.8743640371518272,-0.06704924770547992,-0.048887104728407446,9988.284413209487,8873.351373000007,7758.418332790527,-0.663483832089508,-0.5036960266465078,-0.19505282751006275,0.26196872997409115,-1.605318307598567,-1.7154101806434938,8467.959375,8944.19125,-0.021393976445083306,0.9938714574329305,0.3124417025333074,-1.1863309024801778,8238.3425,7997.82125,8361.22875,-0.0022872917012694517,1.4546946130647016,-1.4093178271314395,0.006711081925977107
2018-11-01,8494.13125,8251.395,8583.8025,8231.20999,242.73624999999996,0.9083902172795718,1.0068489857436236,1.099180781432076,1.28017420898077,0.8807366938757034,0.9810205106493902,1.059456296679927,1.1018464444419729,0.6493178770818953,0.8706422396437109,-0.03723012982274584,-0.03794818476976937,9976.812966449263,8850.514123500006,7724.21528055075,-0.4163188859791276,-0.47833435654015916,-0.2565950826409415,0.24668160291480373,-1.215850548552878,-1.521873323353147,8406.186875,8944.19125,0.6046492603734342,0.9777644066576332,0.2149020602652622,-0.7834708759269938,8251.395,8238.3425,7997.82125,0.279850111431131,1.4254692865657967,-1.219846849691609,0.713833786490261
2018-11-02,8325.025,8494.13125,8567.1375,8261.78125,-169.10625000000073,0.9049919221308905,0.9994627643970123,1.0953925724755391,1.2765705592827077,0.8813085375746001,0.9674721543653731,1.0590685127791346,1.0989296372159987,0.641433141730215,0.8627350552704178,-0.27745610922350783,-0.01847817033756961,9960.807996318603,8815.241436000006,7669.6748756814095,-0.5674113053349477,-0.48731708796613865,-0.30772762004355836,0.22402993818107125,-1.0868553736172568,-1.3335651746085821,8406.186875,8944.19125,-0.5168491044187514,0.9564919966801034,0.051779129265669965,-0.935619429634093,8494.13125,8251.395,8238.3425,0.5504367761295533,1.3389897953697771,-1.219846849691609,0.713833786490261
2018-11-03,7952.51375,8325.025,8345.72374,7867.72875,-372.5112499999996,0.8773301158210709,0.9830456839681431,1.0875992906657996,1.2708533863478104,0.8605821203253131,0.9452289878690565,1.054350389354802,1.0939008845381268,0.6149261881512211,0.845645706055549,-0.15931855469116665,0.029343031489714958,9939.013394148684,8751.374498500005,7563.735602851326,-0.872764196893966,-0.5622303175506281,-0.3644685042790021,0.23390291409070568,-1.2126654361254006,-1.199651510059853,8373.836875,8911.841250000001,-1.1031148629289866,0.9354794859452479,0.03603916094875005,-0.9550265890733409,8325.025,8494.13125,8251.395,0.7983948525486616,1.1987966200071167,-1.219846849691609,0.713833786490261
2018-11-04,7615.96375,7952.51375,7952.8025,7443.241484,-336.5500000000002,0.8338950268844277,0.9593975506718834,1.0763589781349825,1.2632754649075129,0.8192491608808996,0.9159554051031128,1.0458151307685137,1.0870079112090971,0.5717448281639251,0.8211506267372424,0.14702510734669821,0.1007430133820986,9876.086195168504,8653.487748500005,7430.8893018315075,-1.1144171882215832,-0.6810276538531773,-0.4349721102843142,0.24872178782954232,-1.536521917759507,-1.3090159927521765,8139.876992,8699.597617,-1.0451831378601781,0.9023992705027044,-0.05906975998806487,-1.3058123323043915,7952.51375,8325.025,8494.13125,1.0135729079060203,1.0106292855491619,-1.219846849691609,0.713833786490261
2018-11-05,7600.9525,7615.96375,7722.83125,7273.645,-15.011249999999563,0.8003067171309161,0.9376093528179013,1.0653920815127567,1.2557595561390666,0.7840574327172132,0.8888185493425491,1.0370478456553638,1.0800952849728147,0.534212038323783,0.7983110886201061,0.3400418576694875,0.15305426441719053,9723.976486629866,8542.605498500005,7361.234510370143,-1.1249102021516741,-0.7710054779856939,-0.5103941422335115,0.251673573151026,-1.6214810242675497,-1.4913492576834173,7928.72375,8614.799375,-0.10261429294631272,0.8768889127419881,-0.06081359377974992,-1.1086454090112512,7615.96375,7952.51375,8325.025,1.187161527332951,0.7821913847773435,-1.219846849691609,0.713833786490261
2018-11-06,7437.835,7600.9525,7652.105547,7336.300817,-163.1175000000003,0.7641188138855599,0.91363370289832,1.0530364423798353,1.2474357475014566,0.7417194509871704,0.8603349449131049,1.026331234189911,1.0723262562686633,0.49212512652298324,0.7731492675953654,0.5307526379950779,0.22825341355518322,9536.47307692425,8422.170061000004,7307.867045075758,-1.2411734752987171,-0.8658666932718525,-0.5907831463327512,0.23053587910384943,-1.5678616621324257,-1.6124883902715,7928.72375,8614.799375,-0.5530345793974663,0.8581175365071391,0.06711984554861172,-0.9285626659430212,7600.9525,7615.96375,7952.51375,1.3120539723543185,0.5228351921895743,-1.219846849691609,0.713833786490261
2018-11-07,7297.79625,7437.835,7618.84528,7227.65,-140.0387499999997,0.7275370842615284,0.8882820139578131,1.039603857320477,1.2384554003335493,0.6976570167799914,0.8313459205801472,1.01395036604013,1.0638942402495086,0.4493893623771094,0.7464906532505786,0.6597683559818094,0.29971159610791787,9456.139928271183,8320.671811000004,7185.203693728824,-1.3389714187488164,-0.9590337007876254,-0.6747876133921967,0.2244048197441877,-1.6217352478703486,-1.6415502668871742,7905.72625,8591.801875000001,-0.4916783729480026,0.8359857748050847,0.18651916124788798,-1.0402463341708121,7437.835,7600.9525,7615.96375,1.3831371315967094,0.24317878078345584,-1.219846849691609,0.713833786490261
2018-11-08,7384.2175,7297.79625,7432.44,7252.02,86.42124999999942,0.7059269310662398,0.8676030956704769,1.0276616673137762,1.2301597666173891,0.6685455451395642,0.8072019067809125,1.0024109749837744,1.0561069081580416,0.4187886581442375,0.7242540841779993,0.3722587196314798,0.35052555631696675,9304.23618671334,8218.583124000004,7132.930061286668,-1.2193867657616873,-1.006252128005639,-0.7519720264729203,0.18097763140293258,-1.731097073515422,-1.6789346537453758,7905.72625,8591.801875000001,0.21133125204089245,0.8163619063939115,0.24196845088323327,-0.9584220159752933,7297.79625,7437.835,7600.9525,1.3975008521688228,-0.045328683099812216,-1.219846849691609,0.713833786490261
2018-11-09,7119.42375,7384.2175,7387.68,7044.282359,-264.7937499999998,0.6718680756031292,0.8419741182549119,1.013235256026091,1.220475313494728,0.6323003985995618,0.7788629704530152,0.9879087749010618,1.0470034507163204,0.38215693624423186,0.6971343459928797,0.07173359364145318,0.40015320188064873,9239.88497302615,8122.552874000004,7005.220774973857,-1.4120690808824172,-1.0844888978981069,-0.8302569277071987,0.16982947063598558,-1.8009025023891267,-1.7584128778347734,7814.042429499999,8500.1180545,-0.8916221775710221,0.7855833018112172,0.2515747018395447,-1.3019149369788545,7384.2175,7297.79625,7437.835,1.3545570816627717,-0.33087566999066115,-1.219846849691609,0.713833786490261
2018-11-10,7492.61125,7119.42375,7563.366729,7052.957839,373.1875,0.6714826087817851,0.8285379760487828,1.003535756847542,1.2131714807531586,0.6326800489036313,0.7626215809010498,0.9774557278303281,1.0402103918760985,0.3735926866516789,0.6816425763586405,-0.22228348156495006,0.4156850431898354,9032.511088499883,8030.780937000003,7029.050785500123,-0.9178394015407072,-1.0634207998216072,-0.8884315596620816,0.18937680961970796,-1.5128821696250812,-1.7212887010764495,7805.709929500001,8500.1180545,1.1093504727943597,0.772683343898386,0.25789077513601166,-0.7415697625910387,7119.42375,7384.2175,7297.79625,1.2560639430887517,-0.6017718526954337,-1.219846849691609,0.713833786490261
2018-11-11,7364.27625,7492.61125,7542.095759,7283.183728,-128.33500000000004,0.662541722291966,0.8130278696996054,0.9927856502766765,1.2052595577049587,0.628853771954811,0.7454375088420524,0.9654584000779893,1.0328665175929268,0.36211357822307905,0.6641363717025004,-0.29266193664897805,0.44807358188668334,8906.597429804513,7952.931937000003,6999.266444195494,-1.0221352942768671,-1.0612574579222076,-0.9345139867987066,0.1625036642905165,-1.3819373437988498,-1.6022083063660664,7695.003049499999,8500.1180545,-0.4521471008115366,0.7534206439738874,0.22904587810113775,-0.9491205120729646,7492.61125,7119.42375,7384.2175,1.1060537571124363,-0.8469267096652457,-1.219846849691609,0.713833786490261
2018-11-12,7491.62125,7541.810522,7615.063908,7362.565,127.34500000000024,0.6644211023131585,0.8023226428027721,0.9838770575771255,1.1982512204314286,0.6359931426281908,0.7335438249091234,0.9547253891164799,1.0264673290716928,0.35974634652110016,0.6511736116294016,-0.3613078084022179,0.4623121964546438,8856.756530731476,7907.045062000003,6957.333593268529,-0.858359479565115,-1.0247502572766714,-0.9636631846589336,0.1364019194708046,-1.0940506513751445,-1.3611375577753395,7498.542429499999,8457.4661795,0.33402522159133824,0.7436400589392136,0.22746975924573531,-0.6388195036335662,7364.27625,7492.61125,7119.42375,0.9106679583731442,-1.056303572251281,-1.219846849691609,0.713833786490261
2018-11-13,7519.333329,7495.065482,7600.180474,7394.287588,27.712078999999903,0.6676988649168674,0.7933611218236115,0.9756268207783659,1.1915442012055466,0.6460421860683981,0.7235476966178442,0.9441738588867066,1.0204175234414303,0.3600084575665154,0.6398684485775423,-0.32874729563193594,0.4582486180660963,8791.429827777325,7860.849790950003,6930.269754122681,-0.8219204547280791,-0.9809158581792765,-0.9777170056385459,0.10382093808347245,-1.0739537906866123,-1.2114417017955872,7383.5568045,8250.1005545,0.026778638153078727,0.729747663961584,0.1715361524006005,-0.7718509786748196,7491.62125,7364.27625,7492.61125,0.6779056644281182,-1.2213305270985302,-1.219846849691609,0.713833786490261
2018-11-14,7631.403388,7517.612569,7697.542926,7451.698017,112.07005899999967,0.6777124618092086,0.7881816471075416,0.9689497428345548,1.185627316472808,0.6628349497562123,0.7176320240068718,0.9349040557133004,1.0151789984139323,0.3662481282425904,0.6321612610280893,-0.25998748414655926,0.4140377703175209,8723.812493293583,7822.426835850003,6921.041178406424,-0.671060220377844,-0.9156140950373837,-0.9751568408618763,0.08071958384742645,-0.8730556166144441,-1.0378883628031141,7370.9126424999995,8235.9011795,0.2803475113145877,0.7177684449138736,0.08897801783008269,-0.704523750035952,7519.333329,7491.62125,7364.27625,0.4172961909398764,-1.3352513512857032,-1.219846849691609,0.713833786490261
2018-11-15,7717.145068,7639.232021,7775.829285,7601.263944,85.74168000000009,0.6910029898535894,0.7857360215451552,0.9634905606537495,1.1803304967012773,0.6821850283185444,0.7149176102592709,0.9266532521891309,1.0105456146347487,0.3756449174923267,0.6270893877902459,-0.16353864296459666,0.3273395445258016,8576.65557954719,7772.664651750003,6968.673723952816,-0.5555772287083542,-0.8393016033080662,-0.9569780843761798,0.04650749583389109,-0.6979083086031428,-0.902784619375778,7410.055822,8214.2886795,0.19763175438942399,0.7027558423381763,-0.12210784586138375,-0.7951325731091091,7631.403388,7519.333329,7491.62125,0.13950892037334017,-1.3934021128854488,-1.219846849691609,0.713833786490261
2018-11-16,7506.589277,7707.639829,7761.178308,7452.523947,-210.55579099999977,0.6867761321291256,0.778021156525452,0.9558976937079882,1.1739035958635688,0.684202513647251,0.7080575558560396,0.9161984533872497,1.004879077197442,0.3729731033051681,0.6171295645480336,-0.41839028444712223,0.22597373877430763,8531.336077185035,7739.981303100003,6948.626529014971,-0.7854268905072485,-0.8122248132097104,-0.9367116972314748,0.03874442619827422,-0.6438887240801396,-0.7561115825848025,7410.055822,8214.2886795,-0.6893777576585408,0.6869423690386576,-0.34845235073540204,-0.833055684013025,7717.145068,7631.403388,7519.333329,-0.14408350377587806,-1.3934021128854488,-1.219846849691609,0.713833786490261
2018-11-17,7625.187971,7506.589281,7672.307622,7362.002623,118.59869400000024,0.6916013958930962,0.774140212198739,0.9499250029593941,1.1682995748899345,0.6904698887867619,0.7050979114166616,0.9071720266240894,0.9999969743098018,0.3748401835365277,0.6107954617116198,-0.40766195000827693,0.16609451499537675,8442.280503458058,7703.179264150002,6964.078024841947,-0.6171903326017575,-0.7607188560269332,-0.9096114674064504,0.031831367139990345,-0.3451332663088764,-0.5760644680396904,7410.055822,8023.886179499999,0.3004806622989162,0.6806179170126788,-0.4452547024354118,-0.5160579063359094,7506.589277,7717.145068,7631.403388,-0.42187077434241427,-1.3352513512857034,-1.219846849691609,0.713833786490261
2018-11-18,7659.57,7618.98,7695.6,7486.0,34.38202899999942,0.6975382302630503,0.7715273384699335,0.9445699069653173,1.1630081848420788,0.6977742303369479,0.7039735611274435,0.8986066617869205,0.9954210991924783,0.37830224813993146,0.6057114423141238,-0.49947402178126166,0.07881530730100703,8413.001919239032,7686.266701650003,6959.5314840609735,-0.5677405502013977,-0.7068592374309284,-0.8765466560437751,0.007383377307108843,0.11711098064049039,-0.29810337917503366,7414.393561999999,7962.1136795,0.04520175277082712,0.6814604587672582,-0.4378087770601996,-0.2559951393485981,7625.187971,7506.589277,7717.145068,-0.6824802478306562,-1.2213305270985302,-1.219846849691609,0.713833786490261
2018-11-19,7685.93,7659.57,7748.0,7631.0,26.360000000000586,0.7037679323549558,0.7698521383921586,0.9397187379086948,1.1579761835655256,0.7040159323528055,0.703964880160109,0.8903877284066705,0.991140681083597,0.3817906092771055,0.6015777156383997,-0.5216192465858471,0.02402447775587981,8339.920592562268,7658.646076650002,6977.371560737736,-0.527938242899058,-0.6533124005457012,-0.838776293979074,-0.031896050134171496,0.7213617596316402,0.16751322160223464,7529.5065065,7962.1136795,0.02091533728498762,0.6831023585396486,-0.42360449024839314,-0.225742036519443,7659.57,7625.187971,7506.589277,-0.915242541775682,-1.0563035722512812,-1.219846849691609,0.713833786490261
2018-11-20,7619.11,7685.93,7698.0,7541.0,-66.82000000000062,0.703935495747448,0.766590368787356,0.9343127445232603,1.1526519078954842,0.7039066787008924,0.7029455463079469,0.8815533444259828,0.9866653349667402,0.3811583045612012,0.5960416899692923,-0.5635877392450919,-0.08247428350064619,8251.675313660098,7627.031826650002,7002.388339639905,-0.6173415273727295,-0.6185439712337536,-0.801210794903125,-0.06120880090537997,0.8908355540207049,0.5890385077343008,7568.915954,7962.1136795,-0.2569855793758129,0.6866048783977295,-0.4183703887513086,-0.15256851051050674,7685.93,7659.57,7625.187971,-1.1106283405149746,-0.8469267096652454,-1.219846849691609,0.713833786490261
2018-11-21,7496.1,7619.11,7679.0,7469.39,-123.00999999999932,0.6957683702099028,0.7604247978534241,0.927747146572348,1.1467115753827708,0.6945801361241898,0.6995698131918044,0.8715400391994864,0.9816516122737036,0.3740583248742274,0.5878586900671466,-0.5057981476750996,-0.14413449099814993,8060.115945879286,7577.130264150002,7094.1445824207185,-0.7795719780993821,-0.6096923116835876,-0.7692873677853945,-0.07900927419848625,0.6321100591524518,0.7646781600918878,7568.915954,7940.397429500001,-0.42930922904118435,0.690436420652905,-0.44433551041004093,-0.13703159237016424,7619.11,7685.93,7659.57,-1.26063852649129,-0.6017718526954334,-1.219846849691609,0.713833786490261
2018-11-22,6771.31,7496.1,7497.41,6646.0,-724.79,0.6407808431302288,0.7359065139404084,0.9133573623321954,1.1366377772128342,0.6378817673938737,0.6787938550390092,0.8539631489722226,0.972762087595934,0.33112814227646764,0.5626966124659921,0.24005903194484018,-0.10001296129080157,7976.0311465515715,7499.444514150002,7022.857881748432,-1.4953043319528627,-0.736998794563865,-0.7706581535636658,0.019360012536693817,-0.2550165037419529,0.43168583854454057,7210.9146425,7614.90125,-2.3801002185930566,0.6785940778592671,-0.21704914876711445,-0.7481464900586023,7496.1,7619.11,7685.93,-1.3591316650653096,-0.33087566999066126,-1.219846849691609,0.713833786490261
2018-11-23,6781.340803,6681.21686,6799.662936,6674.12368,10.03080299999965,0.6002164308411906,0.7139854254492557,0.8996437303004181,1.126822293659023,0.5909302532298515,0.6602794377229387,0.8369418560031459,0.9641842020838296,0.29537147515178225,0.5398624614233011,0.5359539395834149,-0.07254957414758506,7965.765471056779,7440.885866800001,6916.006262543224,-1.4779950195120257,-0.8281886537979675,-0.7910301243900039,-0.019246147843637165,-1.0261070653449482,-0.22208452591448208,7210.9146425,7614.90125,-0.023742696015043568,0.6720617803248797,-0.10372491294101736,-0.551154163365011,6771.31,7496.1,7619.11,-1.402075435571361,-0.04532868309981225,-1.219846849691609,0.713833786490261
2018-11-24,6526.329182,6871.410349,6908.50249,6466.076128,-255.01162099999965,0.5526013495612085,0.6874882022721993,0.8836244194447851,1.1157054616568052,0.5338118871660728,0.6366999966774766,0.817607586719179,0.9544183909501883,0.2519697726190269,0.51282741197793,0.816865949798267,-0.0239283850835007,8038.154011397535,7386.404138400001,6734.654265402467,-1.673289164705098,-0.9410236011891457,-0.8311782941079217,0.0016360148078962827,-1.6879391629377527,-1.013333784064271,7113.627218,7524.939313999999,-0.9330089022795407,0.6533916816809546,0.10328632033457077,-1.003087510437268,6781.340803,6771.31,7496.1,-1.3877117149992475,0.2431787807834558,-1.219846849691609,0.713833786490261
2018-11-25,6322.655965,6526.096386,6600.719555,6155.350129,-203.67321700000048,0.5031592779860289,0.6581922205374133,0.8659622896124842,1.1036141645762574,0.47355805177458143,0.6092740451112391,0.7966426856626274,0.9437896649948609,0.20571361067156316,0.4832538405356662,0.9936470631238508,0.002894001384407918,8113.402272744786,7322.489311650001,6531.576350555215,-1.8133837708579645,-1.0596561641451059,-0.8883728993782096,0.02155347668692635,-1.6968149319453292,-1.505056944872752,6951.6750645,7369.5763145,-0.7816963055646876,0.6332659294658537,0.3210293650872107,-1.0722978455048753,6526.329182,6781.340803,6771.31,-1.3166285557568567,0.5228351921895743,-1.219846849691609,0.713833786490261
2018-11-26,6602.324158,6297.326859,6672.788652,6271.445304,279.66819300000043,0.48493173499062764,0.6389945049639646,0.8521111899959313,1.0934026312692902,0.44490884343797826,0.5907064789169141,0.7793730454216189,0.935011897160238,0.18133062774667022,0.4627139147837453,0.7847408871625173,0.031298436515835755,8129.0233666304675,7280.713769550001,6432.404172469535,-1.3294956173070052,-1.0885085816650133,-0.9402272904657064,0.03216649049181516,-1.5161482121600494,-1.6721847325888202,6951.6750645,7369.5763145,0.9310118189421859,0.6160833023828931,0.39591563858641066,-0.9461829199394285,6322.655965,6526.329182,6781.340803,-1.191736110735489,0.7821913847773435,-1.219846849691609,0.713833786490261
2018-11-27,6398.44117,6633.446195,6643.518193,6397.940015,-203.8829880000003,0.45751617528231464,0.6162973579840966,0.8365299044913338,1.0821974758115886,0.41296375989048645,0.5679593981805623,0.760370649506957,0.9253194671735017,0.15350264948499132,0.4390867294984608,0.46216271725890073,0.054638316301542394,8166.962103606529,7235.746015550001,6304.529927493473,-1.4902120007275685,-1.1397024750693112,-0.9925319606704835,0.014135559544588259,-1.3957244949433527,-1.5725253645592283,6951.6750645,7361.243814500001,-0.7739779739245446,0.5944258921185723,0.4901428559390561,-1.1145956833556372,6602.324158,6322.655965,6526.329182,-1.0181474913085582,1.0106292855491616,-1.219846849691609,0.713833786490261
2018-11-28,6530.544015,6398.44117,6545.614891,6330.190046,132.10284500000034,0.44586030356328143,0.5992139005392619,0.823032642482878,1.0719890247427541,0.40159913784168166,0.5497776175720185,0.7433989249982046,0.9165479944465047,0.1388782508449111,0.420430862659839,-0.22749277577293422,0.08010166200216119,8170.267045772066,7193.062341300001,6215.857636827936,-1.272721898799194,-1.143190246541905,-1.0351129278074338,-0.008005650677511312,-1.2471892797261688,-1.4191812197987972,6926.6750645,7250.5369345,0.4092004566665255,0.5731555469805941,0.5069397334488942,-1.0878927413648207,6398.44117,6602.324158,6322.655965,-0.8029694359511999,1.1987966200071167,-1.219846849691609,0.713833786490261
2018-11-29,6483.868697,6492.968323,6556.9438,6432.089233,-46.67531800000052,0.4339717532608519,0.5825377390843466,0.8095442388287302,1.0617089574291723,0.39636272482235696,0.5314929229177494,0.7264881712967959,0.9076517689128483,0.12745886913954493,0.40217268367775044,-0.30904384884994957,0.08436182141295245,8186.173035645941,7161.284588650002,6136.396141654062,-1.3135929635565802,-1.1436495778283389,-1.0692747930993833,-0.04477969733264966,-1.3296837071029235,-1.355587783981606,6917.1750645,7054.0763145,-0.22137997295919457,0.5493266958983738,0.4845999413480242,-1.1741782386379593,6530.544015,6398.44117,6602.324158,-0.5550113595320919,1.3389897953697771,-1.219846849691609,0.713833786490261
2018-11-30,6712.64967,6443.528523,6773.249183,6383.442661,228.7809729999999,0.4404787566308748,0.5734281925201802,0.7991357796427573,1.0529743201796338,0.40924638482258896,0.5199260503651129,0.7127011494289581,0.9001987747177888,0.12851209669927094,0.3905447524285231,-0.36978215968565126,0.061561626335323694,8153.117298317617,7122.286509650003,6091.455720982389,-0.9382761699862625,-1.0887470736360094,-1.08499921690717,-0.03149398089029581,-1.0982251635714508,-1.2541260895456579,6826.3800645,6965.589707,0.7344527512386588,0.53398652632378,0.4484008607357413,-0.8744088082614878,6483.868697,6530.544015,6398.44117,-0.28442469483366956,1.4254692865657967,-1.219846849691609,0.713833786490261
2018-12-01,6732.710147,6707.626795,6809.166271,6670.843567,20.06047699999999,0.4467113990875675,0.5657104338436713,0.7893591766261908,1.0445303063505376,0.42413605531851517,0.5098818474977744,0.6996863860815489,0.8929694698304896,0.13123622986350175,0.38019988747642225,-0.28960784868761297,0.0004183289270008945,8128.622217807785,7090.708204500003,6052.794191192222,-0.90623424879311,-1.0312428733709575,-1.0854237515749559,-0.0641791553418059,-0.9465700116204198,-1.1516003454323898,6531.926309500001,6965.589707,0.010602312337532265,0.5167424424652394,0.3654623507699813,-0.9369632756031657,6712.64967,6483.868697,6530.544015,0.279850111431131,1.4254692865657967,-0.7022025127662546,1.2314835334168348
