Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD),Closing_Price_Diff,log_return,SMA_7,SMA_20,SMA_50,SMA_100,EMA_7,EMA_20,EMA_50,EMA_100,7_day_volatility,30_day_volatility,RSI,MACD,MACD_signal,ATR,Stoch_k,Stoch_d,BB_upper,BB_middle,BB_lower,Ichimoku_Span_A,Ichimoku_Span_B,SMA7_SMA20,EMA20_EMA50,14_day_rolling_mean,14_day_rolling_std,lag_1,lag_2,lag_3,day_sin,day_cos,month_sin,month_cos
2019-09-01,4028.787395,3997.037055,4035.526497,3965.793637,31.750263999999788,0.13433875001520654,-0.4922913828884301,-0.4956919947833819,-0.5034816877854197,-0.5152489578690874,-0.49219540387735466,-0.4956819047346088,-0.5015642548138062,-0.4894499972837911,-0.558539844654002,-0.6454773468520872,0.7418122461364178,-0.19737377770397682,-0.22655432835290093,-0.5938513477743589,1.1021390504665034,1.0180071343214823,4037.9127562810595,3877.1214213499975,3716.3300864189355,3914.4592055,3922.0681784999997,-0.33927899312473236,-0.336186007217675,-0.49416926594308946,-0.6076133854313743,3997.037131,3975.415764,3971.389045,0.27981770919148286,1.4270644121999885,-1.256224958654291,-0.6674371860394839
2019-09-02,3975.811429,4027.588651,4054.538056,3905.836084,-52.97596599999997,-0.37815367698095803,-0.4909046408606601,-0.4950082705523257,-0.5025178137563022,-0.5145922021674875,-0.49201809236035576,-0.4950316055428187,-0.5010046792992808,-0.4894878098729348,-0.588592420186602,-0.6440612040350043,0.3405648796910952,-0.19928395610545113,-0.22422182270212648,-0.5896436770891782,0.964522408863932,1.0228785441753028,4048.6924175774116,3885.2813938499976,3721.8703701225836,3923.9649849999996,3922.0681784999997,-0.3391328110591024,-0.3360988675279716,-0.49349026344781904,-0.6072652371508621,4028.787395,3997.037131,3975.415764,0.5503024457714217,1.3405487200991195,-1.256224958654291,-0.6674371860394839
2019-09-03,3988.305225,3975.811248,4003.532316,3958.944316,12.493796000000202,0.018637865304635445,-0.4897952557265813,-0.4942420692733033,-0.5014945434460794,-0.5139797319537631,-0.4916300170816116,-0.4943432224035576,-0.5004223642821766,-0.4894987632564622,-0.6216883953557142,-0.6425530160911749,0.40191321325743484,-0.20042183662493313,-0.22259716772043245,-0.5944110821882556,0.8369699459957284,0.9916862596859651,4059.398047561615,3894.425696599998,3729.453345638381,3923.9649849999996,3859.5078995,-0.33900006243677483,-0.3360071567954454,-0.4925516293321742,-0.6108899015392064,3975.811429,4028.787395,3997.037131,0.7981671181041889,1.2002968589170624,-1.256224958654291,-0.6674371860394839
2019-09-04,3978.707443,3978.276039,4007.984568,3962.802425,-9.59778200000028,-0.1157796239857749,-0.4898901042888072,-0.4934249350303167,-0.5005232251413193,-0.5132156739031706,-0.49153492299942375,-0.49379723316281615,-0.49989721129201253,-0.48952955788257846,-0.6210906721803641,-0.6411334592135627,0.3273569253275904,-0.20323606308559203,-0.22189435373316835,-0.5987884557737104,0.5194979669197398,0.7925432574976166,4064.809472894754,3904.177863699998,3743.546254505242,3949.4935095,3859.5078995,-0.3389490111716046,-0.33592986726760715,-0.4920860192346759,-0.6103496538551043,3988.305225,3975.811429,4028.787395,1.0132641173816184,1.0120507563295051,-1.256224958654291,-0.6674371860394839
2019-09-05,3969.438701,3978.707443,3991.965292,3941.879744,-9.268741999999747,-0.11391181147332949,-0.48991281941973525,-0.49225784145178053,-0.4995564182027051,-0.5124066041742075,-0.49165284665201037,-0.4933774424167192,-0.49942580188020064,-0.48957911320372244,-0.6206635397254613,-0.6404207459480104,0.25269487526823203,-0.2072974215607411,-0.22219353481028312,-0.6024446198053448,0.4718715989813673,0.6241583562590798,4047.635064483637,3918.1066540999987,3788.5782437163602,3973.6782125,3859.5078995,-0.3388681031042222,-0.3358656209013913,-0.49167979911494486,-0.6107763513590402,3978.707443,3988.305225,3975.811429,1.186787347180468,0.7835172298943593,-1.256224958654291,-0.6674371860394839
2019-09-06,3914.781717,3973.696582,3983.232764,3904.29393,-54.65698400000019,-0.39338528613465973,-0.49061900782357715,-0.49191555574839213,-0.4986367793898267,-0.5116375606190866,-0.4928572464424856,-0.4934351800023973,-0.4991683579735457,-0.4897419133626458,-0.5991165158386631,-0.6481734861086302,-0.16259813596270756,-0.21700353231366634,-0.22449158910136632,-0.6034356422769533,0.13337242926467444,0.3836732175161245,4045.7521812775867,3922.1916956999985,3798.6312101224103,3979.4159929999996,3859.5078995,-0.3388943780217572,-0.3358518887018474,-0.49131049227097806,-0.6162082488291906,3969.438701,3978.707443,3988.305225,1.311632746084659,0.5240524690354297,-1.256224958654291,-0.6674371860394839
2019-09-07,3916.37532,3914.781742,3929.979427,3877.720858,1.5936030000002575,-0.04753083156722789,-0.4915584541970163,-0.4916372935023104,-0.49772822342011014,-0.5108728891883301,-0.4937280089520636,-0.493474661421378,-0.4989153104389358,-0.489898159328859,-0.5900467214120133,-0.6501876981005597,-0.1518921440980892,-0.2251794781841234,-0.22806418715972288,-0.6065788134875375,-0.15360206985985894,0.15361192269392557,4044.618715322425,3925.512643199999,3806.4065710775726,3966.129457,3859.5078995,-0.33894195264009636,-0.33583710910410186,-0.4910206375412018,-0.6204657224223005,3914.781717,3969.438701,3978.707443,1.3826891287943426,0.24427899154809563,-1.256224958654291,-0.6674371860394839
2019-09-08,4019.59051,3926.865359,4031.357641,3915.577708,103.2151899999999,0.5729878426553223,-0.49166556783794596,-0.49097220803785063,-0.4966468970071426,-0.5102950208997499,-0.4922736883177767,-0.49268410903332627,-0.4983030406879557,-0.48983560472182186,-0.5934713943225357,-0.6479127043450683,0.4511909761811985,-0.2215091759937988,-0.23014377812359632,-0.6042050238925588,0.0772947707300937,0.018748082173814663,4055.38399392643,3933.450169549999,3811.516345173568,3966.129457,3859.5078995,-0.33890284137946614,-0.33573516444822793,-0.49000296711764996,-0.627040035874721,3916.37532,3914.781717,3969.438701,1.3970474386526135,-0.04434924352732377,-1.256224958654291,-0.6674371860394839
2019-09-09,4009.370872,4019.59051,4034.386524,3991.008616,-10.219638000000032,-0.11908289160437224,-0.4912747100499776,-0.49021810221220785,-0.4954896761396246,-0.5098184194496433,-0.4913916069419695,-0.492050659123073,-0.497751331706392,-0.48979564656094016,-0.5883091378363554,-0.6471425204733106,0.37048373005022506,-0.2203805809788889,-0.23156807085274997,-0.6080331547712645,0.46224263399411,0.13115381831147283,4058.7694834158415,3942.450117949999,3826.1307524841563,3966.129457,3859.5078995,-0.3388217241905004,-0.33564903179188404,-0.48910157999883946,-0.6374308923677063,4019.59051,3916.37532,3914.781717,1.3541198447668443,-0.330015762334463,-1.256224958654291,-0.6674371860394839
2019-09-10,4081.260114,4009.37107,4101.149119,4007.619169,71.8892420000002,0.3732600317610755,-0.4901920895101971,-0.48945816172741363,-0.4941900278619983,-0.5094215581815433,-0.48926224983663363,-0.4909020392666459,-0.4969641489195282,-0.4896062402962995,-0.5613924196562389,-0.6445749768258108,0.7174320385514283,-0.2127285389230362,-0.23108447274894023,-0.6074092991825504,0.9913119557804914,0.5224781219902198,4080.717877660624,3951.5197006499993,3822.321523639375,3989.4349885,3882.8134309999996,-0.3386902511827656,-0.335507519857986,-0.4879900555368753,-0.6345476711272005,4009.370872,4019.59051,3916.37532,1.2556638078744968,-0.6010253440289676,-1.256224958654291,-0.6674371860394839
2019-09-11,4082.221605,4091.750409,4129.415102,4031.061257,0.9614910000000236,-0.051685107100829554,-0.48898648796363015,-0.48869749192593614,-0.4933048481670198,-0.5094050590145238,-0.487645600798911,-0.48985511470598064,-0.49620439730571164,-0.48941857525709975,-0.5454694602449148,-0.641954688924595,0.7217686604144005,-0.207419160264149,-0.22957145134546822,-0.606428089278915,0.9267726872153913,0.8128242499216676,4099.384440189818,3960.5979874499994,3821.811534710181,4003.56798,3909.556128,-0.33854949195121853,-0.3353752097818116,-0.4874268137861727,-0.6264985372306051,4081.260114,4009.370872,4019.59051,1.1057101296940366,-0.8462828244939898,-1.256224958654291,-0.6674371860394839
2019-09-12,4095.704791,4082.221605,4105.536254,4074.245456,13.483185999999932,0.022513591590173115,-0.4875159008435512,-0.4876775344837387,-0.49244306985759684,-0.5091162314897606,-0.4861578215440506,-0.48879995962973605,-0.49542621771242895,-0.4892064482167994,-0.5346664944264994,-0.6391355453165956,0.7853350835431143,-0.20270522758716247,-0.22736118805374972,-0.6111044989553108,1.024228048647441,1.0049072763688507,4114.092565036139,3972.7707674999992,3831.4489699638602,4003.56798,3954.4657915,-0.3383706943742394,-0.335240632824802,-0.4866926253883386,-0.6191718141768943,4082.221605,4081.260114,4009.370872,0.9103979314289811,-1.0557473336627619,-1.256224958654291,-0.6674371860394839
2019-09-13,4136.18494,4095.704791,4149.6618,4053.601676,40.48014899999998,0.18093788046349002,-0.4849372771759636,-0.48655102382048515,-0.4915148563615628,-0.5088247361215089,-0.4842154850825319,-0.4875212377717011,-0.4945337790770607,-0.48891392335918765,-0.5402269453111208,-0.6353720223915025,0.9688384338407504,-0.1957076784174742,-0.2241087659967699,-0.6100504535749058,1.0716702843169466,1.0323732399740468,4135.763498061288,3986.2152171999996,3836.6669363387114,4013.691329,3964.5891405,-0.33810312617729976,-0.3350806832618376,-0.48574314901429544,-0.6081731914191194,4095.704791,4082.221605,4081.260114,0.6777233174245101,-1.220843369918879,-1.256224958654291,-0.6674371860394839
2019-09-14,4819.770635,4136.182905,4962.780306,4133.55666,683.5856949999998,3.6490853073752603,-0.47441567541749735,-0.4824767502137793,-0.4893017467271019,-0.5078950442185798,-0.46880164581915484,-0.480891956531303,-0.4912315168311458,-0.4871985840842059,-0.2139271062264088,-0.5650347911816822,2.200283277645193,-0.12020897726485655,-0.20549321672792584,-0.5479862607897041,1.1386439634945245,1.1047894894064765,4419.559689670468,4034.8400268499995,3650.120364029531,4420.250582,4371.1483935,-0.33703695428668895,-0.3343399772549585,-0.48088421993586516,-0.4277744859733849,4136.18494,4095.704791,4082.221605,0.41721201371607347,-1.3348118821400556,-1.256224958654291,-0.6674371860394839
2019-09-15,5103.150753,4819.773504,5326.233877,4811.244974,283.38011800000004,1.3270745008729825,-0.4617957412991178,-0.4772549296096892,-0.4865519282918144,-0.5067739758471668,-0.4514553627658667,-0.4726254785169672,-0.4870452556222013,-0.4849249835899197,0.019087649044997743,-0.49555704174266246,2.3746676259874846,-0.03346626836897376,-0.17220226144169343,-0.5165365140985666,1.114507927078486,1.135646575416468,4692.465208160635,4097.160346349999,3501.855484539363,4601.9773675,4559.812895499999,-0.3357078210795966,-0.3333982110238472,-0.4745392062277736,-0.2806295664557234,4819.770635,4136.18494,4095.704791,0.13952938368627277,-1.392986986045225,-1.256224958654291,-0.6674371860394839
2019-09-16,4876.599431,4967.90163,5072.589614,4788.707994,-226.55132200000025,-1.1578083814081452,-0.4516953640004306,-0.4731343580932613,-0.4841935328431645,-0.5055882927526869,-0.4430712541353938,-0.46695990664024173,-0.48383341468875846,-0.48316986827968067,0.043072886532783336,-0.4635086799640684,1.4540100307258745,0.00813680279709603,-0.1367453000567648,-0.5040422043836383,0.8008827977563063,1.0430931414902889,4823.011381536231,4146.337702849998,3469.664024163765,4620.9057925,4559.812895499999,-0.3346280353457056,-0.33271832813022006,-0.4692193000915347,-0.22965549945924213,5103.150753,4819.770635,4136.18494,-0.14395621316514817,-1.392986986045225,-1.256224958654291,-0.6674371860394839
2019-09-17,5031.933271,4876.596147,5061.703203,4876.596147,155.33384000000024,0.7024555641446909,-0.440623129958108,-0.4687559860413277,-0.4815344941091825,-0.5042790066448554,-0.4336116494403214,-0.4605904113557531,-0.48019198205708813,-0.4811248797976553,0.06005620357503081,-0.4269155300557345,1.6142947683358135,0.05356182977036852,-0.09874487990077996,-0.5032162877243053,0.7150677715852919,0.8983175036330544,4972.370854634096,4198.591804599999,3424.8127545659017,4658.6212465,4559.812895499999,-0.3334348443395957,-0.33194238601606846,-0.4630558040929874,-0.17403976557816897,4876.599431,5103.150753,4819.770635,-0.4216388431949488,-1.3348118821400556,-1.256224958654291,-0.6674371860394839
2019-09-18,5029.321082,5033.791239,5230.957551,4935.263044,-2.612188999999489,-0.06997647399363405,-0.4295925176035979,-0.46432377889536336,-0.4788943491541898,-0.5027371921397521,-0.4265702801961734,-0.4548484461557487,-0.4767026931110294,-0.479125845279178,0.003926286158181196,-0.3977092447751207,1.6046576197770404,0.08505962359162321,-0.061663721065896876,-0.49323548240019016,0.6537870977642285,0.7408460658795869,5097.206931725715,4251.488406449998,3405.769881174282,4666.926523,4559.812895499999,-0.3322192767642229,-0.3312182758169986,-0.45685105232839585,-0.13885127140096742,5031.933271,4876.599431,5103.150753,-0.6821501469033856,-1.2208433699188792,-1.256224958654291,-0.6674371860394839
2019-09-19,5199.17317,5029.320269,5248.464931,5020.333332,169.85208799999964,0.7474920390906522,-0.41674071879069596,-0.45919684622851575,-0.47600194998401507,-0.5013114360801134,-0.417821304222247,-0.4482936094528975,-0.4727427687561978,-0.4768114263840798,-0.11008177588915323,-0.36415920045546263,1.7671756974997546,0.12319863519210457,-0.02390933934326023,-0.48959677212698377,0.9215322443313846,0.7820832763712765,5242.537590892187,4312.676276749998,3382.814962607809,4678.647567,4559.812895499999,-0.3307794006052013,-0.330383105059852,-0.44958844233242296,-0.10059854496408548,5029.321082,5031.933271,4876.599431,-0.9148247609078565,-1.0557473336627619,-1.256224958654291,-0.6674371860394839
2019-09-20,5261.205043,5193.929096,5344.247093,5089.678145,62.031872999999905,0.23002037534009673,-0.4036379128568015,-0.45390061371328355,-0.4730151368210413,-0.49966947938095685,-0.4099930386536468,-0.4418664560873761,-0.4687162806489752,-0.4744131988566646,-0.40739444308101214,-0.33203130642056466,1.821361391586144,0.15490824182793253,0.013019915188679362,-0.48401527285392454,1.0977293297844608,0.9128745536666716,5380.213606741396,4375.884672349997,3371.555737958599,4698.9243845,4568.8195035,-0.3292757064603664,-0.32954185137554637,-0.44163668709361087,-0.08063236627594166,5199.17317,5029.321082,5031.933271,-1.1101369591729124,-0.8462828244939895,-1.256224958654291,-0.6674371860394839
2019-09-21,5180.997649,5261.200329,5286.86342,5118.006185,-80.20739400000002,-0.42967001548734474,-0.3994307991795429,-0.4490734278990476,-0.47064114889119046,-0.49822772471771243,-0.4057594711269683,-0.43669350078937924,-0.4651345530781292,-0.47223008421537127,-0.4526026711295743,-0.3100637867791966,1.514056593417025,0.16644649837912012,0.04501063454813687,-0.48597374764045825,1.2067915554996032,1.1018879463827784,5482.755305709717,4433.4951850499965,3384.2350643902764,4698.9243845,4594.348028,-0.3285038762924462,-0.3288287777496941,-0.4341680351209663,-0.08978858174161819,5261.205043,5199.17317,5029.321082,-1.2600906373533727,-0.6010253440289673,-1.256224958654291,-0.6674371860394839
2019-09-22,5284.543758,5180.996674,5451.989154,5171.615377,103.54610899999989,0.42214260935181686,-0.3973181637377912,-0.443590492721853,-0.4681509040643823,-0.49652237382382275,-0.40047014643842976,-0.43118428510656553,-0.4613229562422694,-0.4698738013947145,-0.4249501625865868,-0.2881592895482082,1.6242534734916128,0.18113379529321075,0.07371845129134137,-0.4785010390123125,1.1744571896691454,1.1883360777714451,5588.326517987446,4498.931801499997,3409.5370850125482,4792.7729070000005,4664.855006,-0.3278350650455675,-0.32806093893585786,-0.4266974287950058,-0.09630340616617182,5180.997649,5261.205043,5199.17317,-1.3585466742457202,-0.3300157623344631,-1.256224958654291,-0.6674371860394839
2019-09-23,5050.605824,5321.613514,5343.523902,4955.160915,-233.9379339999996,-1.1546116290593846,-0.39529155817522726,-0.4391399834817684,-0.46611967265648446,-0.4950951226065708,-0.4012795724725799,-0.428072511559677,-0.45849750493031705,-0.46805307810965086,-0.4840958300885327,-0.2802476544183587,0.835117339264978,0.1630704516398318,0.09285338884249772,-0.46256469181868715,0.9084228396441255,1.1236323281649176,5640.264166351015,4552.046831449997,3463.829496548979,5120.348574,4664.855006,-0.32726262057493555,-0.3275668473792222,-0.42054806601695754,-0.1391532622515913,5284.543758,5180.997649,5261.205043,-1.4014742681314891,-0.0443492435273238,-1.256224958654291,-0.6674371860394839
2019-09-24,5078.515864,5043.402341,5099.606039,4895.73318,27.910039999999753,0.07615072442118077,-0.3947490232690963,-0.43453233519032347,-0.46397487484404887,-0.4938164017712511,-0.40131678973681134,-0.42503366777284374,-0.45568303631299373,-0.4662100803241808,-0.494863017064662,-0.27446680476092317,0.8767039921881372,0.14674866459673566,0.10469941497327034,-0.4631379326710166,0.7297952412457999,0.9605980335782133,5684.910853590234,4607.037252499997,3529.1636514097586,5120.348574,4664.855006,-0.32679644063721447,-0.327076057487404,-0.4146584371897027,-0.1881769760765253,5050.605824,5284.543758,5180.997649,-1.3871159582732184,0.2442789915480956,-1.256224958654291,-0.6674371860394839
2019-09-25,5067.86704,5078.521133,5118.621045,5022.765035,-10.648823999999877,-0.10825913738130581,-0.3943000888848456,-0.4299304687535615,-0.4619284868928931,-0.4924563031912291,-0.40156212467497315,-0.4223694852381089,-0.4530170241742106,-0.4644258322294752,-0.5056659342449862,-0.2714109568322925,0.841930617299193,0.12797269683374313,0.11019376927889861,-0.4726699340312421,0.5373329012329963,0.7428330198343673,5715.957003320864,4661.958669449996,3607.960335579128,5164.2926505,4664.855006,-0.3263376548421533,-0.326625882322738,-0.408837376977788,-0.2590169080332796,5078.515864,5050.605824,5284.543758,-1.316059575563535,0.5240524690354297,-1.256224958654291,-0.6674371860394839
2019-09-26,5159.387401,5067.87746,5168.43134,5015.165373,91.52036099999987,0.376322384576652,-0.39476346301367016,-0.42471619220875106,-0.4600265318404585,-0.4910162510724612,-0.3998775121224596,-0.41922638189519806,-0.45012824204381596,-0.46248564988875024,-0.507985545287362,-0.2667813849133486,0.9879250371292086,0.11809900931237206,0.11249499951317646,-0.4767378174332718,0.6198746135758565,0.6442090785469422,5740.68019495801,4724.188953649996,3707.697712341981,5173.861167,4664.855006,-0.3259004171060879,-0.3261129101836029,-0.4025554420148602,-0.35872892695003583,5067.86704,5078.515864,5050.605824,-1.1912141766593438,0.7835172298943593,-1.256224958654291,-0.6674371860394839
2019-09-27,5046.675166,5146.870366,5182.927,4958.68689,-112.71223499999996,-0.5926541862359198,-0.39726203467284105,-0.41998080006699323,-0.4577114563398895,-0.48969414730466587,-0.400915350807256,-0.41728492256434174,-0.4477558569976927,-0.4608194412078185,-0.5166900592348405,-0.26552300341838697,0.612940938852133,0.09410134840046888,0.10924597266937468,-0.474601741384444,0.5662715969286819,0.5883177410191165,5735.044327745842,4780.703945949996,3826.3635641541496,5173.861167,4664.855006,-0.3256852702979216,-0.3257434232006376,-0.3971782361356427,-0.5345920828379052,5159.387401,5067.86704,5078.515864,-1.0176909468604942,1.012050756329505,-1.256224958654291,-0.6674371860394839
2019-09-28,5185.204468,5036.460733,5219.96154,5020.952949,138.52930199999992,0.598823976461988,-0.39721303898573374,-0.4150974594237385,-0.4552477953037665,-0.4884423228250359,-0.398865312663004,-0.4144193886406408,-0.44498106127853554,-0.4588967181706964,-0.5159800252750794,-0.26264043371883733,0.8477473770437155,0.08540484961770535,0.10480218497182549,-0.47472047219256436,0.41294118223980414,0.5458014457093544,5741.228739051749,4838.984643849995,3936.740548648242,5173.861167,4664.855006,-0.3252372458652732,-0.3252576035834832,-0.39502004387925205,-0.5601085467494832,5046.675166,5159.387401,5067.86704,-0.8025939475830648,1.2002968589170624,-1.256224958654291,-0.6674371860394839
2019-09-29,5221.959934,5185.20448,5254.861961,5168.683374,36.755466000000524,0.1137760776514933,-0.39794193591680754,-0.41001731654333656,-0.45267752431787694,-0.4871249613963044,-0.39657733061876754,-0.4115325223575129,-0.4421836263921385,-0.45693525461712814,-0.5424265165323844,-0.2609851350106518,0.9066788737326739,0.07822550616697968,0.09972438401144454,-0.4842314491089498,0.24754868145218598,0.41854281941351057,5730.891967146282,4899.614096949996,4068.3362267537095,5173.861167,4664.855006,-0.32484069103756347,-0.3247645767859849,-0.3943183763507769,-0.555661600571789,5185.204468,5046.675166,5159.387401,-0.5547292752502977,1.3405487200991195,-1.256224958654291,-0.6674371860394839
2019-09-30,5277.558982,5219.079843,5311.487045,5215.802942,55.59904799999913,0.19925407711471904,-0.3952986736520455,-0.40500542144420115,-0.44996235148794317,-0.4857517049750176,-0.3937261524759243,-0.4084755059080873,-0.43929704671291103,-0.45489643700103266,-0.5189798310940346,-0.25951527396612706,0.9961452441799331,0.07427369220388155,0.09482394585634628,-0.4922710936049214,0.25268432474991903,0.3113606920400264,5715.299007081946,4959.429040349995,4203.559073618045,5173.861167,4664.855006,-0.3241471448593116,-0.32424542159804187,-0.3919503750330279,-0.5748482235350159,5221.959934,5185.204468,5046.675166,-0.2842445386703589,1.4270644121999885,-1.256224958654291,-0.6674371860394839
2019-10-01,5267.661246,5280.181428,5346.759303,5213.188471,-9.897735999999895,-0.1028833126733374,-0.3930957483647289,-0.4000390210855838,-0.44731334138882317,-0.48439154032622667,-0.3917898555459214,-0.4057888687185693,-0.43655906515608084,-0.4529186770179061,-0.512795902200373,-0.2600183489667846,0.9591156314289344,0.06609323099603759,0.0891684829835565,-0.496579845863689,0.33786427485806336,0.2856998844635959,5668.616075907861,5018.701022399995,4368.785968892129,5121.2462415,4664.855006,-0.32349228934579155,-0.3237682354443196,-0.39055820429152005,-0.5763357887690123,5277.558982,5221.959934,5185.204468,0.27981770919148286,1.4270644121999885,-1.4458877856108163,0.03982917871359445
2019-10-02,5293.14833,5267.661261,5354.28683,5260.426827,25.487084000000323,0.05957237595523332,-0.3904719578959755,-0.39502233038634493,-0.444639856733624,-0.48259971941326263,-0.3898172512060636,-0.4031540687218697,-0.4338373017278945,-0.4509268158412257,-0.519768668286665,-0.2642858868121645,1.0041306897237743,0.05836795285793946,0.08300554669814178,-0.5038894416823103,0.41150734896483854,0.3417399101420291,5581.296505731592,5078.573199349996,4575.849892968399,5125.010005,4664.855006,-0.32278908316855826,-0.3232939532913676,-0.3890000838542741,-0.5796349411885297,5267.661246,5277.558982,5221.959934,0.5503024457714217,1.3405487200991195,-1.4458877856108163,0.03982917871359445
2019-10-03,5277.558318,5293.148328,5331.917314,5196.633537,-15.59001199999966,-0.12887225314358003,-0.38909565307408606,-0.390240545673094,-0.4419815353625629,-0.4808126151421481,-0.38865610647359294,-0.40089500555329555,-0.43127803127301884,-0.4490069785984671,-0.5188443774862319,-0.27146731363565074,0.9387809888586153,0.04682114670838454,0.07562606852791566,-0.5072255934428171,0.39896665258025615,0.39173827578061615,5400.223198120203,5135.641868249995,4871.060538379787,5156.48686,4683.783431,-0.32221873217163527,-0.32286463725221975,-0.3885371540318193,-0.5758176973132649,5293.14833,5267.661246,5277.558982,0.7981671181041889,1.2002968589170624,-1.4458877856108163,0.03982917871359445
2019-10-04,5399.433417,5283.088267,5409.841963,5240.165296,121.87509899999986,0.49585466726439875,-0.38498717279706024,-0.3878120479674045,-0.43906385322004066,-0.4789008584123034,-0.385296867371177,-0.3978754384924406,-0.42838324218051843,-0.44687045450919444,-0.5496956850503664,-0.27870383977386,1.1608912269678988,0.04668872249109526,0.06969439822396117,-0.5074579150670544,0.6837824112049417,0.5099708860939378,5410.806768954997,5164.625007349995,4918.443245744993,5184.2644265,4721.498885,-0.3216070675702351,-0.322334484993831,-0.3877207999358364,-0.5596544751936089,5277.558318,5293.14833,5267.661246,1.0132641173816184,1.0120507563295051,-1.4458877856108163,0.03982917871359445
2019-10-05,5553.521911,5399.433417,5623.481868,5360.25192,154.08849399999963,0.6244780578270499,-0.3806974788041901,-0.38592521762763676,-0.43570034897434756,-0.47670243278893853,-0.3796313416303605,-0.39390991699517347,-0.42505088192226925,-0.4444542125116625,-0.4784568475488854,-0.28504032825069503,1.3969771613043822,0.05884632210008872,0.06752774314268893,-0.4998790060026158,0.9115249421501165,0.6808737068283721,5483.908558959656,5187.143565249995,4890.378571540334,5291.084379,4815.5505185,-0.3210250787560537,-0.32167540242331205,-0.38552073276918736,-0.519812060015316,5399.433417,5277.558318,5293.14833,1.186787347180468,0.7835172298943593,-1.4458877856108163,0.03982917871359445
2019-10-06,5433.991017,5553.519471,5615.992209,5374.864707,-119.53089399999953,-0.5846631275035142,-0.37822800992528377,-0.38359002511605045,-0.4328094988649503,-0.4747995145024108,-0.37782271515456195,-0.3912789507970347,-0.4222767006731438,-0.4423356212261852,-0.4854727572616566,-0.30267894449989013,0.9175880597196105,0.052076712275271414,0.0643585546068839,-0.4946829706811428,0.9754883911566886,0.8779251559779282,5494.050433659748,5215.013144549996,4935.975855440243,5322.217408500001,4827.2715625,-0.3205697906806282,-0.3211833451378302,-0.3846381217792175,-0.5085878402324384,5553.521911,5399.433417,5277.558318,1.311632746084659,0.5240524690354297,-1.4458877856108163,0.03982917871359445
2019-10-07,5133.227526,5433.991017,5506.131953,5056.192579,-300.7634910000006,-1.4371951321938181,-0.3799089994943426,-0.383165652750762,-0.4304922266536273,-0.47312679772341387,-0.38260707331111815,-0.3913062696770433,-0.4206869813365993,-0.4408875396113455,-0.4429751026133364,-0.33118725208077016,-0.015673670644837358,0.011732760560854637,0.053266071480079336,-0.4724603734948949,0.27913966239228516,0.7396208480809191,5489.1379489399105,5220.077857299995,4951.01776566008,5339.8372235,4838.5417720000005,-0.32068939105841066,-0.32103997750285646,-0.38415017156398323,-0.5156626927578503,5433.991017,5553.521911,5399.433417,1.3826891287943426,0.24427899154809563,-1.4458877856108163,0.03982917871359445
2019-10-08,5152.574528,5132.061691,5275.695485,5054.946309,19.34700200000043,0.03376801797880068,-0.3812493834817057,-0.38264928233657636,-0.4281596716425222,-0.47146009733742406,-0.38580032519474894,-0.39117610724575014,-0.41909041003408415,-0.4394277001113015,-0.4189137897689538,-0.35816815378549655,0.02707868328892539,-0.021210038380985164,0.03740477023038084,-0.4709206854523939,-0.4569333273273777,0.2718905491904044,5482.9020366915865,5226.240529599995,4969.579022508404,5339.2140885,4838.5417720000005,-0.3207681883914491,-0.3208815829597955,-0.3837127932461321,-0.5214481537141891,5133.227526,5433.991017,5553.521911,1.3970474386526135,-0.04434924352732377,-1.4458877856108163,0.03982917871359445
2019-10-09,5201.193239,5152.574408,5219.815183,5089.298122,48.618711000000076,0.17019137339371945,-0.38232035964363714,-0.3826408192558263,-0.42568249957827653,-0.46977347263539415,-0.3872025932833245,-0.39066913146163873,-0.4173825661892459,-0.4378951614139362,-0.40886831581212396,-0.39055899804003263,0.13697578933553442,-0.04493869195262999,0.019682775857409837,-0.4770088997826495,-0.907601870174129,-0.3717376785862306,5482.961940223395,5226.341533049996,4969.7211258765965,5339.2140885,4878.5192640000005,-0.320869396371619,-0.32067825268416567,-0.38292539059133796,-0.53141165663774,5152.574528,5133.227526,5433.991017,1.3541198447668443,-0.330015762334463,-1.4458877856108163,0.03982917871359445
2019-10-10,5153.54574,5201.19306,5209.347656,5119.909133,-47.64749900000061,-0.28041089454477813,-0.38376470071679925,-0.383091857994987,-0.42341866663125827,-0.4681187143927996,-0.38922713548700677,-0.3905918739688646,-0.41591210628747793,-0.4364925472183901,-0.39290715972347384,-0.42486678215414914,-0.002844140645852808,-0.07117590208484188,-5.984906161604408e-05,-0.4860848074915397,-0.9475544477827554,-0.7910138929924471,5478.94089433835,5220.958567899996,4962.976241461642,5339.2140885,5206.094931,-0.3210492701617677,-0.3205360202910599,-0.3829598904826895,-0.5310276022110577,5201.193239,5152.574528,5133.227526,1.2556638078744968,-0.6010253440289676,-1.4458877856108163,0.03982917871359445
